review,label
qs,1.0
谢谢你去世，很抱歉用这种方式认识你,1.0
走好,0.0
离开吧，这样活着也没意思,1.0
真棒,0.0
太好了，你赶紧离开吧,0.0
快滚不要回来了，快点换头像卧槽尼玛,1.0
赶紧滚啊！！！！,1.0
要走就赶快走，悄无声息的 别妄想有人挽留你。经常看见你黑别人,1.0
快去，谁喜欢你这种人,0.0
快去快去好吧,0.0
非常开心！滚,1.0
赶紧成全我们，迫不及待,1.0
你倒是死啊 我一定会放鞭炮烟花送你的,1.0
88,0.0
阿轲:你已经死了,1.0
快离开啊,1.0
赶紧滚nm的,1.0
那你去吧,0.0
希望你的离开不是离开微博 而是从世界上离开,1.0
你是个人嘛,1.0
？？？麻利的,0.0
好开心啊，慢走不送啊😒 😒 😒 🙃 🙃,1.0
所以你滚吧，麻溜的,1.0
好可怜哦 你什么时候去世呢,1.0
那你快走,0.0
还不滚?,1.0
你个大傻子,1.0
快成全我吧,0.0
好走，不送,0.0
请你快死,1.0
消失到你妈黑洞批,1.0
安心去吧,0.0
快去吧,0.0
走就走，滚远点,1.0
你可别作了,1.0
建议您跟着唐僧上西天去,1.0
我想开心,0.0
过两天给你送花圈,1.0
你死去吧,1.0
那求你快滚吧,1.0
你别用我哥的头像行不，别玷污他,1.0
那你成全吧,0.0
好 感谢您嘞,0.0
换了头像滚,1.0
那就再见了,0.0
哥，打个商量，咱换个头像吧,0.0
弱弱问句咋了？,0.0
那你就死啊,1.0
你真的是胎生的吗,1.0
所以你怎么还不离开？,0.0
滚远一点 别回来了,1.0
有毛病吧你 刷什么存在感呢 瞅瞅自己四肢不发达五官不默契的样子 心里没那么一点b数嘛 每次都要强刷存在感诋毁别人 臭弟弟行为,1.0
你怎么还不死啊,1.0
求你，赶紧，离开,1.0
宁可快点成全我们吧,1.0
怎么还没死？  大家继续努力,1.0
蛇精病,1.0
笑死我了赶紧滚,1.0
赶紧死  墨墨迹迹,1.0
快点离开叭 ballball你了,1.0
滚 快si吧,1.0
话不多说，赶紧先换头像，然后麻溜的gun远点,1.0
要走快点走,0.0
滚吧你,1.0
那你快点成全我们吧，谢谢您老了,0.0
那你就GKD离开啊,1.0
觉得你就是来刷存在感的,0.0
🙏🙏🙏,0.0
求你了，快死吧,1.0
拜拜走好不送,0.0
看到那么多人骂你我就放心了。。。哈哈😄😄😄😄,0.0
那您到是离开呀，慢走不送，有多远滚多远，屁话那么多博眼球？,1.0
我gay你两脚头 你爱看不看不看就自动屏蔽 做个人吧你,1.0
你发出点证据再说好不啊,1.0
我怀疑你脑子进💩了，而且我有证据,1.0
洋洋你真有眼光 这张图真帅 本来没粉他 看到这张粉了 爱了爱了,0.0
还真就只有你一个人,0.0
请您滚。,1.0
人家怎么样，不需要你说，不知道就别说。脑子瓦特了？你还不如人家呢,1.0
积点口德吧,1.0
你要是人，就说人话！你算个屁，还轮不到你说别人！有本事你也红，你也火！,1.0
对的，只有你一个人,0.0
您👏👏顶着四字弟弟的手机标识跟笔笔的粉丝号码牌，黑现哥，不喜欢就不喜欢呗，麻烦您别造谣，谢谢您嘞~,1.0
你是一个人,0.0
我们家李现视频自己实力的,0.0
可他就不是Gay 他也没有歧视啊 而是别人（Gay）拿他照片去冒充说是自己 然后被别人发现是他的图,1.0
nimasile,1.0
演技差买热搜就是买了咋还那么多人洗呢，全是洗衣机吧,1.0
草，我也不喜欢,1.0
不喜欢就不喜欢，不要人身攻击好吗,0.0
呕，不喜欢还点进来带大名是找喷吗？黑历史没有都是基佬造谣的谢谢,1.0
你怎么知道他是gay?你是和他搞过??热搜是我搜出来的怎么着吧，你哪眼见他歧视你了,1.0
心疼你,0.0
是的 只有你一个人,0.0
垃圾营销号到处怼,1.0
我呸，你就不是个人,1.0
别招黑了谢谢，人家喜欢什么自己的事，喜欢男也好，女也好，你都没权利用你的想法揣测他。,1.0
对，就你一个人🙃,0.0
只有你一个人,0.0
对的，只有你一个人，exm请善良点做个人吧 键盘侠也是你的一种职业吗？,1.0
想死吗,1.0
你什么时候能死,1.0
你不喜欢可以，但是请你不要吐槽，有素质点可以不，你可以选择不看,0.0
人要善良,0.0
gay你🐎呢,1.0
只有你一个人，，微博这么多刷存在感好玩么,0.0
？？？？怎么哪儿都有你,0.0
是不喜欢,0.0
求求你快点死吧,1.0
李现比你优秀，这我们都知道，你不用这样引起我们的注意，有本事的人不是在这酸别人！这么没礼貌地去说别人！你能说出这些话，说明你这人也不怎么滴嘛！,0.0
李现粉丝这么恶臭的吗，,1.0
好喜剧 这个图片就说卖腐。也是佛了,1.0
滚！呵,1.0
你是缺爱了吧，想让现现的粉丝关心你,1.0
太帅了,0.0
哎呀真是哪个角度看着都帅,0.0
你爱看不看，没人逼着您这条*看,1.0
还有我呢,0.0
哥你挺住啊 微博已经沦陷了,0.0
就烦你这种人，吃不到葡萄说葡萄酸，没有本事，只会黑人，你的脸丢娘胎里吗？,1.0
你自己不喜欢可以不看，没有人逼着你看，你自己还乐意看，看完还黑我们家现，你这不精神病吗,1.0
人家干什么关你什么事，哪个明星有你这样的粉丝也真是倒霉，为你的偶像积点口德吧。别像蔡徐坤的粉丝一样。,1.0
还真就是你一个人呢,0.0
你有证据吗？请你不要乱说,1.0
啥gay?啥时候的事?,1.0
乀(ˉεˉ乀)滚,1.0
斯科特拉屎到你那都是香的,1.0
帅个屁啊？没见过帅哥吗？水中跪族都舔？,1.0
闭嘴吧，你。,1.0
像个僵尸，帅个球,1.0
他帅他有理,0.0
斯科特更过分吧……,0.0
眼睛有问题？像吸血鬼…,1.0
头被门夹了吧？,1.0
很多人评论你了 你火了，用这种方式被大家知道，开不开心？,0.0
主动送🐴 ?,1.0
你眼睛被屎糊住了吗哈哈哈哈,1.0
是斯科特不尊重在先，难道孙杨就只能一直受气，还不准反击了怎么着,0.0
营销号刷存在？,0.0
看见这么多人喷你，我就放心了,0.0
你确定脑子跟你在一起嘛,1.0
帅不刷的那是你自己眼光的问题  但我觉得一个帅的人不会拒绝和冠军登台拍照  不会试图怂恿别人和他一样没有素养  我觉得大白杨才是最帅的,0.0
帅吗？我怎么看着像个变态啊！,1.0
你没见过男人吧,1.0
你眼睛肯定贴印花了！搞不清楚状况 跑出来讨骂！,1.0
你是个勺子吧！,0.0
别人不尊重你的家人，你还心疼。脑子呢？,1.0
帅怎么了，有一个黑心肠的心，真tmd肮脏啊。你是嫉妒中国拿了冠军吧,1.0
脑子瓦特了,1.0
大家别理他，想红想疯了，连尊严都不要了,1.0
这货号不是被封了吗？,1.0
过分？拒绝合影看不起孙杨 说孙杨不尊重游泳 你在这斯科特好帅 爷笑了,0.0
你有病崇洋媚外的东西,1.0
吼，是有原因的，并不是看外貌！,0.0
有毛病？,1.0
帅有什么用，内心黑暗的很！还帅,1.0
我坐等你被喷,0.0
为了热度🐴 都不要了？哦不对，你没有🐴,1.0
无脑蹭热度？？？,0.0
这个斯科特像吸毒的,1.0
你是中国人嘛？要不你去英国和霍顿斯科特做兄弟？,1.0
你是人吗。我认真看了字不太妥,1.0
唉，都不想说你了。过分你🐴了,1.0
想火想疯了,1.0
你是个睿智？逼我骂你？,1.0
脑子有病,1.0
什么脑子🧠,1.0
评论人身攻击不要太过分,1.0
只看颜值 我也觉的蛮帅的！  可惜不友好！不喜欢！,0.0
你没妈吗？,1.0
？？？眼睛不要可以捐给别人,1.0
本来就很帅啊,0.0
你是没妈吗,1.0
你眼睛长在屁股里面吗,1.0
我就想看看有多少人会来骂你,1.0
别骂，直接投诉了，红v也不容易，投诉了就没了🙃,1.0
你要被喷了,0.0
我有几个👍 博主吃几口💩,1.0
这个时候评价他帅是不是有点不合时宜了？不过你想夸他我们也管不着，但能不能就别带tag了，还码了孙杨，到底是想夸帅还是引战，意图很明显了。,0.0
这么想红啊,0.0
哈哈哈哈哈哈哈 这姐妹 你有点意思 随便舔 不挑的那种吗？,0.0
你疯了吧，中国人的耻辱,1.0
脑瘫,1.0
大家举报他好吗？,0.0
别评论  直接投诉,0.0
国家荣誉面前没人来迎合你低俗的品味,0.0
屁,1.0
哈批？。,1.0
不管你的审美是什么样的，在什么情况下说什么样的话，这是用脑子和情商决定的。你这样说话没问题，但是在现在的情况下和这个人的人品来看，你说出这种话就是不经过思考，没情商的话。,0.0
想火？,1.0
你是滴血认亲了吗？？哇塞，你爸真帅！！！,1.0
但是他没素质！,0.0
没素质,1.0
想火想疯了吧！,0.0
国家荣誉面前没人来迎合你低俗的品味 脑子是个好东西，我希望你也有,1.0
您长这么大没见过帅哥吗？见看的过去的就舔？,0.0
哈哈哈，营销号，看到大家骂你就放心了，热敷不是这样蹭的,1.0
你。。。我不评价,0.0
是想红？,0.0
孤儿？,1.0
大家体谅一下孤儿 别骂了,1.0
博取眼球的loser罢了,1.0
直接投诉，骂你我都嫌脏,1.0
这就是个孤儿营销号 大家散了吧 别给他艹热度,1.0
你有毒,1.0
脑壳被门夹了?,1.0
恶心喔,1.0
别，他就想骗流量，大家别理他，当看不见就是对他最好的回复，让他尴尬,0.0
有病嘛,1.0
我这条有多少赞，你妈挨多少刀,1.0
你有毒吧，我觉得他的脸将来会长毒疮，你再说帅吧,1.0
你脑袋卡壳了吗,1.0
帅你去给他舔腚沟子吧,1.0
眼瞎了？,1.0
pyyl？,1.0
你不只是单纯的说他帅了，你看看你上面发的，说孙杨吼斯科特太过分了，你还是个中国人吗,1.0
你要火！别整没用的 上点心,0.0
希望你能硬一次，别让我穿你的球衣被人嘲笑,1.0
波兰中锋－周琦,1.0
你别侮辱中国战袍了，行吗？曹尼玛！,1.0
U盘里有啥啊,0.0
你不配穿！,1.0
别问了，U盘里是生涯集锦,0.0
你是爹啊，可别穿了这衣服,1.0
周琦自己官宣入选国家队12人大名单,0.0
为国征战谁都不想失误，还请大家嘴下留情，扒黑料就没啥必要了，本来这帮球员到关键时候就没人敢出手没人站出来，再继续骂下去下场生死战还打吗，还没等投呢就已经想到网上的声讨了，中国男篮没有周琦内线防守会直接下一个档次，就当是成长吧相信周琦下场还会像第一场一样证明自己,0.0
麻烦你自觉把球衣让给有需要的人,0.0
家門口，𠹌他！！！,1.0
会喷到这条微博吗？,0.0
哪里买的？,0.0
蔡徐坤请求上场发球,0.0
您 一战成名,0.0
发球可能是能力问题，教练讲战术时候，所有人都在听，你他妈能不能认真点，别他妈的吊儿郎当。,1.0
穿上去丢人，你不配！,1.0
对得起这身衣服吗？,1.0
你不配！,1.0
滚吧你8配,1.0
你好棒,0.0
钥匙一元一把，你配吗？,1.0
你除了有身高 你会点啥,0.0
烧了他，退出国家队吧,1.0
你换件波兰队服吧,0.0
你不配穿这件球服,1.0
伤怎么样了,0.0
你不配穿,1.0
这是名单确定了？？？,0.0
所以？大名单出来了？,0.0
难怪你火箭的球衣卖79一件,0.0
你配不上这件衣服！！！！！！！！！！,1.0
给我脱了,0.0
你对得起这身衣服吗？,1.0
练练发球啊！！！,0.0
宁配吗？,1.0
🇨🇳 好好练发球😄,0.0
菜逼,1.0
你的球衣会被大卖，穿出去打野球 “哟，打的不错啊，比世界杯那位打的还强”,0.0
捐了吧,0.0
你不配这身战袍  你不配五星红旗！,1.0
人家也不容易，骂得有什么意思，无聊。,0.0
有失误没什么  关键失误也算太年轻了 但连续的失误就有点太年轻了吧,1.0
你配穿？,1.0
牛逼奥,0.0
你对得起你身上的数字吗,0.0
你对不起身上穿的国家队队服,1.0
软蛋,1.0
2019年最具侮辱性的一句话：你打球像周琦……你不配穿这身衣服，赶紧滚,1.0
你对得起身上国家队的球衣嘛,1.0
你配？,1.0
连一个道歉都没有,0.0
你配么,1.0
你配吗？反正我不配但你也不配,1.0
我感觉你没资格穿这身衣服，说真的，别说我黑，就看见你在球场这态度，给易建联擦鞋的格都没有。,1.0
你不配这套衣服,1.0
把你球衣脱了行不行,0.0
丢人,1.0
你拿错球衣了 波兰的没给你么,0.0
看来你这个垃圾最近花了不少钱请人洗白啊 不过你不要痴心妄想了 在我们这些真正的球迷这里 你是永远都没办法洗白的 我们早已对你绝望了！！！,1.0
请你别侮辱一件球衣,1.0
你是真的辣鸡，不想打篮球就别打。,1.0
周琦你作为运动员没有一点职业态度 赶紧离开国家队吧,1.0
真辜负姚主席这么用心，辜负这么好看的球衣,1.0
辣鸡，看你打球心脏病都要发了,1.0
你会发球吗？不会练练。,0.0
你会发球吗,0.0
你对不起这身衣服,1.0
今天咋回事啊，看的有点生气啊！,0.0
你穿这身衣服羞愧不？,1.0
没什么用，废料，看看世界杯表现，赶紧退了。,1.0
一手好牌被你打的稀烂，他妈的，就这水平还打篮球呢，难怪火箭队不要你，要不是当初火箭队看中中国这个大市场，火箭队会要你？你除了个子高，一无是处，看饮水机你都不够资格，自己心里没点逼数吗,1.0
别整骨裂啊癌症啊艾滋啊这些花里胡哨的，你说什么时候退役就完事了,1.0
不配，滚吧,1.0
日本男篮核心渡边雄太完爆你这个垃圾。,1.0
能练练发球和罚球吗,0.0
历史浪费天赋第一人,0.0
继上一场周琦13分14板向老婆表达“一生一世” 这一场，他再次用5犯2分0盖帽表达“我爱你” 你这小子心眼儿真多,0.0
什麼時候退役？快點安排上!縮貨弱雞廢柴👎🏻,1.0
周坤,0.0
你真心不配,1.0
一颗老鼠屎，坏了一锅汤！满屋子的屎臭味！,1.0
你不配，这面旗帜和战袍。,1.0
你又成功的让我们失望了,1.0
配吗？？？,1.0
大魔王周兰特 今晚看你的,1.0
钥匙你配吗？,1.0
辣鸡周琦,1.0
你对得起这身球衣？,1.0
你还是回休斯顿吧，什么？休斯顿不要你了，好吧，那你还是回波兰吧,1.0
丢脸的红！穿上扎人不？,1.0
赶紧完事儿脱了吧,0.0
你不配穿中国队的球衣！！！,1.0
快他妈退役吧。,1.0
不配不配你别打国家队,1.0
你加入其他国籍吧，比如波兰,0.0
人品不行  球品更不行   这就是你的爱国精神？？  世界球场上懒散成什么样了    就在自己家里能吼,1.0
别穿了，跟李楠一人找个厂上班算,0.0
个子高其他全不行,0.0
退役吧，你不配这衣服，更不配这个号码,1.0
你是波兰第一中锋,0.0
你也配穿国家队队服？,1.0
叛徒,1.0
你不配这身球衣,1.0
你不配！真的不配！,1.0
滚出国家队,1.0
你不配穿这身衣服,1.0
你不配穿中国红色秋衣,1.0
你不配这件衣服,1.0
我也不知道为什么，就是想骂你，赶紧给15号换名字，15丢不起这人,1.0
你不配穿这个衣服,1.0
脱了吧,0.0
烂泥扶不上墙,1.0
你不配穿这身球衣，滚去娱乐圈,1.0
你配吗？,1.0
快删了这条微博，退役吧！,0.0
你对不起这件球衣！！！,1.0
对得起吗,1.0
你对得起这件球衣吗？,1.0
麦迪用三十五秒得分创造奇迹，你用三十五秒失误创造奇迹！,0.0
只会装大牌，球都发不好。,1.0
你行你上！一群键盘侠？！就知道喷喷喷！后面还有比赛！中国想赢球的话，能不能先把国民素质提高一下！失误了就是失误了，希望他能知耻而后勇不就行了，我也看球了，不得不说是真的一个很大的失误，这就是给他的一个教训吧，请后面的朋友们不要喷别做键盘侠好嘛？给他点信心后面还有比赛,0.0
把衣服烧了吧 在你穿 太脏了,1.0
你对得起你身上的国旗嘛？,1.0
防守强硬点，发球冷静点，打球激情点，如果是和美国队那样的队伍打输了就输了。技不如人，如果是接连不断的失误输球，那就太不应该了，我们希望下一场你可以爆发，不要再次让我们失望。,0.0
国家队为有你而羞耻，把衣服还给人家,1.0
您不配这身衣服,1.0
你对得起这件球衣和国旗吗？,1.0
练发球吧,0.0
侮辱了这套球衣,1.0
啥也不是的你一天,0.0
战术鬼才李指导，发球能手周兰特。 两个发球打飞机，一个上篮黄油手。,0.0
练练发球吧 真的还不如小学生发球,0.0
你对不起这身战袍,0.0
脱了，你不配,1.0
把衣服放下！,0.0
赢了一起狂，输了一起扛！,0.0
你不配这件球衣！！！！,1.0
对的起这身衣服吗,1.0
无耻之徒,1.0
你配不上这件衣服。辣鸡,1.0
牛逼,1.0
你配吗,1.0
卧槽，波兰国家银行的铂金U盾 流弊克拉斯,1.0
男篮蔡徐坤,0.0
脏了这身衣服，你会发球嘛？不会就回来聊聊！,1.0
你特么配吗？？？？？？胸上有国旗,1.0
对得起这身衣服吗？ 你是不是想告诉大家谁才是决定比赛胜负的人。您做到了！,0.0
你会发球吗 不会就练练,0.0
你不配这身衣服,1.0
你应该跟你 美国睿 成立个组合,0.0
不配,1.0
麻烦你每次面对镜头的时候不要摇头晃脑，摇肩膀了，老子看你那怂样，好想打你。,1.0
你配不上这身衣服,1.0
宁配嘛？,1.0
你啥也不是,1.0
收起来！孩子你现在的能力还不能跟这件球衣相匹配！,0.0
对的起这身衣服么,1.0
别整这些没用的杨毅:我们中出了一个叛徒,0.0
你说实话，是不是买球了？,0.0
你tm真是个人才,1.0
周琦退役吧，太垃圾了,1.0
终极失误牛批,1.0
坑货,1.0
你们别骂周琦了，我都赞不过来了,0.0
老弟你在发的什么球,0.0
我就来看看开喷了没有,0.0
你真的没有用,0.0
真是扶不起的阿斗 还发击地球,1.0
评论真是恶臭味满满！作为中国男篮的球迷者真心寒！竞技体育精神就是有输有赢！他们在现场多大压力你们懂吗？虽败犹荣的精神懂吗！篮球精神懂吗！不把体育精神放在第一位的球迷真他妈不合格好吗！想想自身为祖国体育贡献什么好吗！最后！中国男篮很棒！我很爱他们！🇨🇳,0.0
卧底！！！！！周琦一个无球进攻犯规  一个罚球二中一 两个发球失误 这个锅真得背,0.0
你怎么进国家队的？？？卧底波兰吗？？？啧啧啧,0.0
同意周琦退役的点个赞,0.0
行了，大家别骂了，我自己也是运动员，也是人啊 也会犯错误，也想为球队赢球，但是这是竞技体育，希望大家能少一点辱骂，多一点关心,1.0
你真的会打锤子个球,1.0
大家别骂周棋了，你们没有看到他去美国的努力吗？人家每天训练多辛苦，一个人压力多大，你们看见了吗？反正我是没看见,0.0
服了你了,0.0
从那个无所谓的进攻犯规，再到可以杀死比赛的二罚一中，再到两次发变线球的失误，本来应该属于中国队的胜利被您一个波兰演员MVP硬生生夺走了，您的职业态度差可真是到了极点，滚出国家队吧真的，浪费了阿联赵睿他们创造出来的大好机会，打不了NBA也是你活该！退役吧哥,1.0
大傻冒,1.0
35岁的易建联24分，郭艾伦5犯下场时怒拍广告板，赵睿生死时刻拿命往里突，翟小川抽筋都要爬起来上篮，孙铭徽临危受命命中关键三分，却因为你周琦三次界外球失误断送比赛，我们给过周琦太多机会了，回想2016年奥运会至今三年已过，周琦，你让我们看到了什么呢？,0.0
你是不是赌球了？,0.0
你能进NBA是天大的笑话，发个球都发不好要你何用,1.0
两米多高，技术粗糙。 能力没有，心比天高。,1.0
周琦送分童子实锤 带着任务来的 给多少钱？,1.0
没人骂他吗？,0.0
你这两个开球失误，你真的退役吧,0.0
周期尼玛斯了,1.0
到微博里的人这样调侃你，我其实很不舒服，在我心里，你是一个认真、积极的运动员，背后的努力很多人看不到，但是却引来这么多非议。这就是网络，希望你可以坚持做自己，一直支持你，那么，你可以给我磕个头吗？,1.0
大魔(sha)王(bi),1.0
到微博里的人这样调侃你，我其实很不舒服，在我心里，你是一个认真、积极的运动员，背后的努力很多人看不到，但是却引来这么多非议。这就是网络，希望你可以坚持做自己，一直支持你,0.0
奥运会弄了个周一板 世界杯你再玩个周卧底 你可真让行 你看看你在场上松松垮垮的 和一个六七十岁的老太太一样,1.0
！？？？？！？？！？30秒3失误，真不应该啊！,0.0
我就来看看有多少人骂你,0.0
滚蛋吧，退出国家队吧,1.0
关键时刻一个犯规，两个发球失误，一个空篮脱手，你他妈真是个人才，大家都在努力的时候你站了出来！,1.0
你真的用实力证明了自己不行！,0.0
周琦，你是波兰人民的好儿子,0.0
退役吧好吗 别人抱着头哭 你失误了一脸无所谓不关我事的表情 6,0.0
别怪周琦了，真的不怪他。 NBA球员都接不住他发的球， 何况cba球员,0.0
一个主动抡臂犯规，一个两罚中一，一个发球失误，一分钟你把能干的全干了，真是个人才！,1.0
快到碗里的胜利让你两个发球掉地上了,0.0
各位球迷朋友，我先喷为敬：真的是垃圾，第四节上场就感觉状态不对，两个失误直接断送我中华民族声誉。不怕对手强，就怕队友是周琦。其他队友打的都挺好的，就你我一身黑,0.0
王仕鹏前段时间刚骂完周琦，周琦今天就当着全国人民的面前  把王仕鹏打哭了   ,0.0
波兰教练：周总 晚上波兰双飞,0.0
这张合照赵继伟闭眼了,0.0
你打不了NBA是有原因的,0.0
求你了！退出国家队吧！真的，求你了！,0.0
这场球我黑你一辈子,0.0
你真的是没带脑子吗？打憨憨球？看着队友这么卖命你愧疚吗？裁判都帮不了你，你还是在下面歇着吧，我是你队友我真的想锤你一顿。,1.0
建议给他判刑,0.0
恭喜波兰球员周琦 喜提世界杯第二胜 ,0.0
今晚MVP给双目失明仍坚决上岗的裁判,1.0
不想说什么了，退出国家队吧，这真的不适合你，你的身体可以，你的智商不行啊。,1.0
大家别骂了，都不容易啊，压力太大了,0.0
打球先学会做人！难怪火箭不要他！！,1.0
周氏火锅很带劲,0.0
陪我个桌子行吗,0.0
发球失误你也他妈太坑了？一次失误还2次，本来可以拿下，下场你他妈别打了，替补也就上几分钟得了,1.0
就算你天赋不行，看到了你的努力，球迷对你肯定是鼓励而不是谩骂，但我在这场比赛中没有看到作为国家队成员该有的态度与责任，太让人失望。,1.0
波兰人吧周琦,0.0
从今天起，周琦我黑定了，谁都拦不住！,1.0
百度百科 周琦:波兰篮球运动员,0.0
有些人真是站着说话不腰疼，别听他们瞎说,0.0
作为铁粉，我真的,0.0
周琦:百因必有果，男篮的报应就是我,0.0
我好想哭，中国队为了世界杯准备了好久，受伤的受伤，拼到弹尽粮绝，最后竟输给了自己的队友 。,0.0
zq   w  c    n    ma  你很优秀  大家点赞,1.0
卧底吧你，几次发球都失误？,1.0
波兰超级中锋---周一板,0.0
第四节末段连犯四次错误刷存在感，在场上就跟个傻子一样,1.0
不论你是nba球员还是cba球员，你都是中国的骄傲,0.0
王仕鹏怼你怼的真没毛病，到手的胜利被你葬送，你有脸？,1.0
真的是无语！梦游能梦这么长时间,0.0
有那么发球的吗,0.0
自家的孩子犯错大家早及时纠正，周琦也为国打比赛拼的脚抽筋！大家多一分理解，期待小组赛第三场大爆发！我这个微博名就当戒尺警醒大魔王了！,0.0
跟加内特学的不错,0.0
看你就tm的生气，脸被你丢到家了，身为一个中国人真是气愤，看你平时走路那拽样，你今天倒是拽啊，赶紧退役吧,1.0
cxk发球都比你好,1.0
我一直很尊重周老师 没吨位 没技术 没话说,1.0
劝你放弃🏀，这项运动只适合男人！,1.0
周氏火锅牛逼,0.0
退役吧，真的，求你了,0.0
周琦，赔我电视遥控器，草！,1.0
就你还能打NBA，你退役吧,1.0
活该NBA不要你,1.0
你怎么这么软你全身都硬不起来是🐴,1.0
你tm真的是个坑货，这是世界杯！！！,1.0
身体没练出来，智力也下降了,1.0
发球都不行，你耍什么大牌，赶紧滚出国家队,1.0
以后骂人：你发球像周琦,1.0
你在想屁吃？,1.0
在场上边打球边睡觉？？？？,0.0
原来是你！波兰运动员周琦,0.0
波兰篮球运动员？,0.0
你努力你妈个臭叼，软蛋！退役吧，篮球不适合你，你不热爱它,1.0
软蛋,1.0
火箭队为什么裁你 心里没点逼数嘛,1.0
一次失误不算什么，哪里跌倒哪里爬起来,1.0
我是真的服了，浪费我时间看你，我火箭球迷，上次看你传人头上我就知道你随意心大，第二节不看人传界外还没提醒你吗，关键时刻你这样搞你对得起球队吗，你对得起所有看球的中国球迷吗,1.0
现在骂周琦还有人赞么？,1.0
我给大家讲个笑话吧:周琦会发球！,1.0
那个突破上篮才帅啊 一打3⃣️ 连续转身打进,1.0
大家可以去看一下虎扑最新分析的一个帖子 周琦完全是发球没有听从战术安排 发球战术已经成功了 赵继伟已经饶出来了 他就是把球发给了佯攻的赵睿 这是最基本的态度问题 而且有镜头显示 教练布置战术他根本没有听 说实话这样的球员封杀了吧。,1.0
说实话，你对不起你的天赋,0.0
周一板，你的煎饼果子好了，自己拿个袋儿装一下,0.0
内线就是放头200斤的猪都比你靠谱,1.0
原来如此，李楠让你发球给赵继伟，赵睿佯攻吸引防守拉开空间，阿联挡拆掩护给纪委掩护，可你为什么发给赵睿呢而且还偏偏发一个软绵绵的击地球，失误完还慢悠悠的跑一副胜负跟你无关只是吃瓜群众的样子，事后居然还好意思去安慰赵睿你有没有羞耻心啊你说实话是不是买球了?,1.0
我都不怎么看球赛的人都觉得你该退役了,0.0
你真是辣鸡,1.0
每天都要过来骂你一遍,1.0
怪不得被NBA裁掉！ 手长脚长，可惜没脑子,1.0
你对得起你的队友吗？,0.0
你啊 总是能给我整出点新花样,0.0
教练让你给赵继伟传球 你给赵睿传什么？？？然后你还安慰赵睿 甩锅给他？,0.0
大家别再骂了。再骂我们就是兄弟了,0.0
大家别再骂了,0.0
团队比赛的输赢不能算在一个人的身上，每一个职业运动员都值得尊重，赢夸输骂有点过分，大琦琦下一场看你堵住键盘侠的嘴,1.0
说实话，以前我不知道有个打篮球的叫周琦，更不知道他这么牛逼，打进了NBA！也就在同时，我知道他发球，专门往队友后脑勺发,1.0
一个让发球耽误的脑残,1.0
大家别骂了好吗？作为国家队职业球员出征是顶着多大的压力！这样骂也没有用？反正也听不进去！在五棵松附近的兄弟帮我揍一顿好吗,1.0
你🐂🍺 把姚主席都要快打哭了,1.0
你个大垃圾！半场球传的鸡毛啊！,1.0
免费请客人吃火锅,0.0
我看你打球还不如看特么蔡徐坤打球儿兄弟,1.0
周琦根本就不热爱篮球，只是把篮球当做他赚钱的工具,1.0
上一场这一场又这样，关键时候你罚蓝没中，投篮不进，还无球犯规，被你气得失眠,1.0
评论区你们够了吧，周琦自己肯定很自责，干嘛一个个来骂人，我们应当鼓励周琦不再犯错鼓励他下场比赛一定要更努力！而we不是在这里语言暴力！！！,1.0
你是真的菜,1.0
我就来看看喷的有多惨，这次有进步，球没打到赵继伟脑袋上！,1.0
请你原地退役,0.0
扶不起的阿斗,1.0
球商太低，自己对自己认识不够。,1.0
